timestamp_ms,count
1485174669885,3
1485174672963,3
1485174676361,3
1485174679460,3
1485174682572,3
1485174685950,3
1485174689331,3
1485174692472,3
1485174695562,3
1485174699071,3
1485174702146,3
1485174706716,3
1485174709893,3
1485174712972,3
1485174716026,3
1485174719762,3
1485174722782,3
1485174725800,3
1485174729321,3
1485174732426,3
1485174735636,3
1485174738668,3
1485174742303,3
1485174745456,3
1485174748478,3
1485174751867,3
1485174755052,3
1485174758307,3
1485174761328,3
1485174764860,3
1485174768032,3
1485174771390,3
1485174774427,3
1485174777489,3
1485174780520,3
1485174783992,3
1485174788792,3
1485174791968,3
1485174795672,3
1485174798968,3
1485174802460,3
1485174805996,3
1485174809071,3
1485174812147,3
1485174815411,3
1485174819951,3
1485174823230,3
1485174826525,3
1485174831473,3
1485174834627,3
1485174837735,3
1485174840844,3
1485174844924,3
1485174848643,3
1485174851917,3
1485174855399,3
1485174858864,3
1485174861890,3
1485174866113,3
1485174870051,3
1485174873141,3
1485174876199,3
1485174880220,3
1485174883509,3
1485174887150,3
1485174890980,3
1485174894264,3
1485174897949,3
1485174901851,3
1485174905161,3
1485174908671,3
1485174912559,3
1485174915951,3
1485174919269,3
1485174922366,3
1485174925445,3
1485174928720,3
1485174931800,3
1485174936219,3
1485174939240,3
1485174942552,3
1485174945855,3
1485174949060,3
1485174952234,3
1485174955653,3
1485174959436,3
1485174962541,3
1485174966053,3
1485174969809,3
1485174972877,3
1485174976257,3
1485174980471,3
1485174983674,3
1485174987021,3
1485174990719,3
1485174993831,3
1485174997107,3
1485175001194,3
1485175004454,3
1485175007476,3
1485175011968,3
1485175015076,3
1485175019611,3
1485175023118,3
1485175026225,3
1485175029864,3
1485175033800,3
1485175036962,3
1485175040704,3
1485175044896,3
1485175048223,3
1485175051864,3
1485175055729,3
1485175059188,3
1485175062475,3
1485175066312,3
1485175069558,3
1485175072744,3
1485175076818,3
1485175080690,3
1485175083748,3
1485175087168,3
1485175090580,3
1485175093674,3
1485175097660,3
1485175100763,3
1485175106374,3
1485175109397,3
1485175112821,3
1485175116516,3
1485175119533,3
1485175122610,3
1485175125825,3
1485175129598,3
1485175132617,3
1485175135675,3
1485175138691,3
1485175143750,3
1485175147204,3
1485175151307,3
1485175154464,3
1485175157863,3
1485175161711,3
1485175164737,3
1485175168063,3
1485175172018,3
1485175175122,3
1485175178511,3
1485175182875,3
1485175186909,3
1485175190004,3
1485175193954,3
1485175197040,3
1485175200639,3
1485175204772,3
1485175207784,3
1485175210846,3
1485175214123,3
1485175217563,3
1485175220702,3
1485175223716,3
1485175226802,3
1485175229964,3
1485175232988,3
1485175236084,3
1485175239574,3
1485175243078,3
1485175246417,3
1485175250126,3
1485175253657,3
1485175257106,3
1485175261428,3
1485175264973,3
1485175267991,3
1485175271403,3
1485175274455,3
1485175277551,3
1485175280590,3
1485175283651,3
1485175286746,3
1485175290123,3
1485175293719,3
1485175297033,3
1485175300775,3
1485175304335,3
1485175307777,3
1485175310953,3
1485175314632,3
1485175318280,3
1485175321546,3
1485175324974,3
1485175328156,3
1485175331854,3
1485175335555,3
1485175338873,3
1485175342125,3
1485175345296,3
1485175348350,3
1485175352854,3
1485175356386,3
1485175359662,3
1485175362924,3
1485175365988,3
1485175369618,3
1485175374039,3
1485175377146,3
1485175380559,3
1485175384466,3
1485175387708,3
1485175391212,3
1485175394826,3
1485175398209,3
1485175401675,3
1485175405372,3
1485175408483,3
1485175411738,3
1485175414868,3
1485175417887,3
1485175420927,3
1485175424034,3
1485175427219,3
1485175430368,3
1485175433549,3
1485175436574,3
1485175439830,3
1485175443182,3
1485175446260,3
1485175449281,3
1485175452466,3
1485175455545,3
1485175458615,3
1485175461628,3
1485175464651,3
1485175467779,3
1485175470799,3
1485175473809,3
1485175476852,3
