timestamp_ms,max_in_bytes,peak_max_in_bytes,peak_used_in_bytes,used_in_bytes
1485174868187,724828160,724828160,166376352,116510616
1485174872843,724828160,724828160,166376352,125385680
1485174876180,724828160,724828160,166376352,135113864
1485174879379,724828160,724828160,166376352,144412552
1485174883281,724828160,724828160,166376352,110700456
1485174886524,724828160,724828160,166376352,115181064
1485174890201,724828160,724828160,166376352,123798256
1485174893988,724828160,724828160,166376352,137330696
1485174897281,724828160,724828160,166376352,149609168
1485174900904,724828160,724828160,166376352,101322208
1485174904683,724828160,724828160,166376352,114872848
1485174908168,724828160,724828160,166376352,117690664
1485174911717,724828160,724828160,166376352,133161632
1485174915571,724828160,724828160,166376352,142416872
1485174918960,724828160,724828160,166376352,163366936
1485174922277,724828160,724828160,166376352,99711952
1485174925387,724828160,724828160,166376352,104585048
1485174930093,724828160,724828160,166376352,122969280
1485174936119,724828160,724828160,166376352,157339624
1485174939149,724828160,724828160,166376352,157509224
1485174942245,724828160,724828160,166376352,104034008
1485174945560,724828160,724828160,166376352,113295520
1485174948907,724828160,724828160,166376352,120802784
1485174952067,724828160,724828160,166376352,128513752
1485174955241,724828160,724828160,166376352,137035448
1485174958664,724828160,724828160,166376352,156803624
1485174962421,724828160,724828160,166376352,105745832
1485174965597,724828160,724828160,166376352,108691752
1485174969083,724828160,724828160,166376352,129155760
1485174972490,724828160,724828160,166376352,138897144
1485174975901,724828160,724828160,166376352,155546528
1485174980814,724828160,724828160,166376352,106379160
1485174983485,724828160,724828160,166376352,121020920
1485174986686,724828160,724828160,166376352,121193424
1485174990043,724828160,724828160,166376352,129199352
1485174993739,724828160,724828160,166376352,144379824
1485174996888,724828160,724828160,166376352,161123584
1485175000120,724828160,724828160,166376352,110652880
1485175004201,724828160,724828160,166376352,121766696
1485175007463,724828160,724828160,166376352,131225352
1485175010491,724828160,724828160,166376352,147946184
1485175014960,724828160,724828160,166376352,97383152
1485175018728,724828160,724828160,166376352,110551928
1485175022148,724828160,724828160,166376352,130173232
1485175026142,724828160,724828160,166376352,140355416
1485175029247,724828160,724828160,166376352,149686904
1485175032909,724828160,724828160,166376352,101261912
1485175036813,724828160,724828160,166376352,114824712
1485175039976,724828160,724828160,166376352,127935320
1485175043750,724828160,724828160,166376352,150117040
1485175047935,724828160,724828160,167154648,167154648
1485175051271,724828160,724828160,167154648,113458296
1485175054914,724828160,724828160,167154648,109573656
1485175058735,724828160,724828160,167154648,120233128
1485175062195,724828160,724828160,167154648,134485944
1485175065655,724828160,724828160,167154648,146858816
1485175069326,724828160,724828160,167154648,151384920
1485175072564,724828160,724828160,167154648,114979840
1485175075942,724828160,724828160,167154648,119604824
1485175079401,724828160,724828160,167154648,127116472
1485175083705,724828160,724828160,167154648,157369744
1485175086786,724828160,724828160,167154648,108021600
1485175090174,724828160,724828160,167154648,121431480
1485175093590,724828160,724828160,167154648,127871448
1485175096762,724828160,724828160,167154648,139939040
1485175100638,724828160,724828160,167154648,146159472
1485175104442,724828160,724828160,167154648,101152840
1485175107695,724828160,724828160,167154648,115758560
1485175114834,724828160,724828160,167154648,153112472
1485175118168,724828160,724828160,167154648,96898120
1485175122412,724828160,724828160,167154648,110366104
1485175125625,724828160,724828160,167154648,126268696
1485175128837,724828160,724828160,167154648,133097088
1485175132587,724828160,724828160,167154648,146984792
1485175135628,724828160,724828160,168981696,168981696
1485175139978,724828160,724828160,168981696,114847432
1485175143638,724828160,724828160,168981696,126349024
1485175146767,724828160,724828160,168981696,138794312
1485175150212,724828160,724828160,168981696,154087384
1485175154324,724828160,724828160,168981696,106784488
1485175157475,724828160,724828160,168981696,118643096
1485175160881,724828160,724828160,168981696,122865552
1485175164731,724828160,724828160,168981696,136279344
1485175167755,724828160,724828160,168981696,143191824
1485175171114,724828160,724828160,168981696,126133112
1485175175027,724828160,724828160,168981696,112804408
1485175178140,724828160,724828160,168981696,131068888
1485175181519,724828160,724828160,168981696,143693160
1485175185718,724828160,724828160,168981696,156894064
1485175189917,724828160,724828160,168981696,127066688
1485175193015,724828160,724828160,168981696,142640832
1485175196862,724828160,724828160,168981696,146865872
1485175200164,724828160,724828160,168981696,159971096
1485175203648,724828160,724828160,168981696,102500384
1485175207695,724828160,724828160,168981696,112317424
1485175210803,724828160,724828160,168981696,128871744
1485175214041,724828160,724828160,168981696,139129184
1485175217193,724828160,724828160,168981696,149739752
1485175220668,724828160,724828160,168981696,158996696
1485175225086,724828160,724828160,173711160,101500120
1485175228159,724828160,724828160,173711160,109403704
1485175232395,724828160,724828160,173711160,117887840
1485175235921,724828160,724828160,173711160,144704992
1485175239012,724828160,724828160,173711160,154293904
1485175242813,724828160,724828160,173711160,93795440
1485175246093,724828160,724828160,173711160,100768936
1485175249460,724828160,724828160,173711160,121933768
1485175253166,724828160,724828160,173711160,128503920
1485175256673,724828160,724828160,173711160,149208368
1485175260264,724828160,724828160,173711160,149586136
1485175264439,724828160,724828160,173711160,103832168
1485175267987,724828160,724828160,173711160,108209120
1485175271012,724828160,724828160,173711160,128801920
1485175274418,724828160,724828160,173711160,145905776
1485175279009,724828160,724828160,173711160,132908920
1485175282056,724828160,724828160,173711160,100774736
1485175286657,724828160,724828160,173711160,118175136
1485175289754,724828160,724828160,173711160,137081040
1485175293140,724828160,724828160,173711160,151247968
1485175296748,724828160,724828160,173711160,156470736
1485175300166,724828160,724828160,173711160,97383208
1485175303822,724828160,724828160,173711160,107179056
1485175307342,724828160,724828160,173711160,133792464
1485175310789,724828160,724828160,173711160,137498080
1485175313988,724828160,724828160,173711160,157157360
1485175317646,724828160,724828160,173711160,96260688
1485175321292,724828160,724828160,173711160,113523896
1485175324435,724828160,724828160,173711160,123562776
1485175328127,724828160,724828160,173711160,136931808
1485175331304,724828160,724828160,173711160,147909384
1485175334487,724828160,724828160,173711160,154372152
1485175338569,724828160,724828160,173711160,114002624
1485175341884,724828160,724828160,173711160,128363288
1485175345077,724828160,724828160,173711160,143254608
1485175349784,724828160,724828160,173711160,157842960
1485175352441,724828160,724828160,173711160,98250488
1485175355858,724828160,724828160,173711160,103510856
1485175359392,724828160,724828160,173711160,126441232
1485175362700,724828160,724828160,173711160,138908808
1485175365934,724828160,724828160,173711160,145713864
1485175369002,724828160,724828160,173711160,159784072
1485175373101,724828160,724828160,173711160,172279080
1485175377131,724828160,724828160,173711160,110287624
1485175380166,724828160,724828160,173711160,117772672
1485175383569,724828160,724828160,173711160,133434632
1485175387507,724828160,724828160,173711160,138201784
1485175390825,724828160,724828160,173711160,152228848
1485175394217,724828160,724828160,174370976,98554856
1485175397846,724828160,724828160,174370976,118232808
1485175401217,724828160,724828160,174370976,134294232
1485175404702,724828160,724828160,174370976,95718312
1485175408380,724828160,724828160,174370976,134518768
1485175411470,724828160,724828160,174370976,165825200
1485175414485,724828160,724828160,174370976,110070408
1485175417875,724828160,724828160,174370976,131986840
1485175420904,724828160,724828160,174370976,55489896
1485175423936,724828160,724828160,174370976,84086088
1485175427027,724828160,724828160,174370976,113917232
1485175430224,724828160,724828160,174370976,145766104
1485175433390,724828160,724828160,174370976,68529736
1485175436557,724828160,724828160,174370976,86581168
1485175439587,724828160,724828160,174370976,108245488
1485175442855,724828160,724828160,174370976,128222504
1485175446187,724828160,724828160,174370976,50812936
1485175449271,724828160,724828160,174370976,51995248
1485175452288,724828160,724828160,174370976,82669528
1485175455473,724828160,724828160,174370976,86893416
1485175458554,724828160,724828160,174370976,88260272
1485175461609,724828160,724828160,174370976,104181312
1485175464625,724828160,724828160,174370976,104181312
1485175467676,724828160,724828160,174370976,104181312
1485175470784,724828160,724828160,174370976,125269656
1485175473806,724828160,724828160,174370976,125269656
1485175476813,724828160,724828160,174370976,141383016
