timestamp_ms,free_in_bytes,total_in_bytes,used_in_bytes
1485174517676,8077238272,8321495040,244256768
1485174520691,8077238272,8321495040,244256768
1485174523716,8077238272,8321495040,244256768
1485174526980,8077238272,8321495040,244256768
1485174530133,8077238272,8321495040,244256768
1485174533340,8077238272,8321495040,244256768
1485174536355,8077238272,8321495040,244256768
1485174539697,8077238272,8321495040,244256768
1485174542769,8077238272,8321495040,244256768
1485174546007,8077238272,8321495040,244256768
1485174549075,8077238272,8321495040,244256768
1485174552813,8077238272,8321495040,244256768
1485174556168,8077238272,8321495040,244256768
1485174559298,8077238272,8321495040,244256768
1485174562313,8077238272,8321495040,244256768
1485174565536,8077238272,8321495040,244256768
1485174568871,8077238272,8321495040,244256768
1485174571890,8077238272,8321495040,244256768
1485174574977,8077238272,8321495040,244256768
1485174578094,8077238272,8321495040,244256768
1485174581448,8077238272,8321495040,244256768
1485174584473,8077238272,8321495040,244256768
1485174587493,8077238272,8321495040,244256768
1485174590716,8077238272,8321495040,244256768
1485174594007,8077238272,8321495040,244256768
1485174598583,8077238272,8321495040,244256768
1485174601975,8077238272,8321495040,244256768
1485174605387,8077238272,8321495040,244256768
1485174608408,8077238272,8321495040,244256768
1485174611664,8077238272,8321495040,244256768
1485174614702,8077238272,8321495040,244256768
1485174617730,8077238272,8321495040,244256768
1485174620756,8077238272,8321495040,244256768
1485174623792,8077238272,8321495040,244256768
1485174626812,8077238272,8321495040,244256768
1485174629987,8077238272,8321495040,244256768
1485174633047,8077238272,8321495040,244256768
1485174636206,8077238272,8321495040,244256768
1485174639362,8077238272,8321495040,244256768
1485174642685,8077238272,8321495040,244256768
1485174645703,8077238272,8321495040,244256768
1485174648723,8077238272,8321495040,244256768
1485174651854,8077238272,8321495040,244256768
1485174655264,8077238272,8321495040,244256768
1485174658739,8077238272,8321495040,244256768
1485174661839,8077238272,8321495040,244256768
1485174664934,8077238272,8321495040,244256768
1485174668024,8077238272,8321495040,244256768
1485174671213,8077238272,8321495040,244256768
1485174674483,8077238272,8321495040,244256768
1485174679868,8077238272,8321495040,244256768
1485174682977,8077238272,8321495040,244256768
1485174686185,8077238272,8321495040,244256768
1485174689615,8077238272,8321495040,244256768
1485174692781,8077238272,8321495040,244256768
1485174695867,8077238272,8321495040,244256768
1485174699156,8077238272,8321495040,244256768
1485174702180,8077238272,8321495040,244256768
1485174705205,8077238272,8321495040,244256768
1485174708696,8077238272,8321495040,244256768
1485174713765,8077238272,8321495040,244256768
1485174716973,8077238272,8321495040,244256768
1485174720305,8077238272,8321495040,244256768
1485174723481,8077238272,8321495040,244256768
1485174726556,8077238272,8321495040,244256768
1485174729684,8077238272,8321495040,244256768
1485174733091,8077238272,8321495040,244256768
1485174736257,8077238272,8321495040,244256768
1485174739529,8077238272,8321495040,244256768
1485174742960,8077238272,8321495040,244256768
1485174746101,8077238272,8321495040,244256768
1485174749166,8077238272,8321495040,244256768
1485174752294,8077238272,8321495040,244256768
1485174756089,8077238272,8321495040,244256768
1485174759117,8077238272,8321495040,244256768
1485174762265,8077238272,8321495040,244256768
1485174765970,8077238272,8321495040,244256768
1485174769143,8077238272,8321495040,244256768
1485174772679,8077238272,8321495040,244256768
1485174776577,8077238272,8321495040,244256768
1485174780349,8077238272,8321495040,244256768
1485174783621,8077238272,8321495040,244256768
1485174787119,8077238272,8321495040,244256768
1485174790553,8077238272,8321495040,244256768
1485174793812,8077238272,8321495040,244256768
1485174798084,8077238272,8321495040,244256768
1485174801669,8077238272,8321495040,244256768
1485174805032,8077238272,8321495040,244256768
1485174808235,8077238272,8321495040,244256768
1485174811463,8076673024,8321495040,244822016
1485174814822,8076673024,8321495040,244822016
1485174818025,8076177408,8321495040,245317632
1485174822001,8076177408,8321495040,245317632
1485174825027,8075681792,8321495040,245813248
1485174828190,8075157504,8321495040,246337536
1485174831274,8075157504,8321495040,246337536
1485174834511,8074575872,8321495040,246919168
1485174837675,8073936896,8321495040,247558144
1485174840952,8073936896,8321495040,247558144
1485174844198,8073936896,8321495040,247558144
1485174848502,8073453568,8321495040,248041472
1485174851918,8073453568,8321495040,248041472
1485174854937,8072871936,8321495040,248623104
1485174858676,8072871936,8321495040,248623104
1485174861883,8072871936,8321495040,248623104
1485174864921,8072871936,8321495040,248623104
1485174868171,8072871936,8321495040,248623104
1485174872793,8072249344,8321495040,249245696
1485174875915,8072249344,8321495040,249245696
1485174879373,8072249344,8321495040,249245696
1485174883230,8071880704,8321495040,249614336
1485174886559,8071880704,8321495040,249614336
1485174890032,8071315456,8321495040,250179584
1485174894715,8070651904,8321495040,250843136
1485174897796,8070021120,8321495040,251473920
1485174900831,8069877760,8321495040,251617280
1485174905152,8069877760,8321495040,251617280
1485174908186,8069877760,8321495040,251617280
1485174911777,8069877760,8321495040,251617280
1485174915608,8069877760,8321495040,251617280
1485174918950,8069877760,8321495040,251617280
1485174922375,8069877760,8321495040,251617280
1485174925966,8069877760,8321495040,251617280
1485174929486,8069877760,8321495040,251617280
1485174936101,8069660672,8321495040,251834368
1485174939141,8069660672,8321495040,251834368
1485174942357,8069632000,8321495040,251863040
1485174945719,8069632000,8321495040,251863040
1485174948954,8069464064,8321495040,252030976
1485174952127,8069464064,8321495040,252030976
1485174955150,8069464064,8321495040,252030976
1485174958835,8069464064,8321495040,252030976
1485174962401,8069464064,8321495040,252030976
1485174965546,8069464064,8321495040,252030976
1485174969098,8069464064,8321495040,252030976
1485174972479,8069464064,8321495040,252030976
1485174976076,8069218304,8321495040,252276736
1485174980815,8069218304,8321495040,252276736
1485174983862,8069218304,8321495040,252276736
1485174986886,8069218304,8321495040,252276736
1485174990093,8069218304,8321495040,252276736
1485174993705,8069152768,8321495040,252342272
1485174996869,8069152768,8321495040,252342272
1485175000793,8069062656,8321495040,252432384
1485175004292,8068329472,8321495040,253165568
1485175007330,8068329472,8321495040,253165568
1485175011334,8067657728,8321495040,253837312
1485175014942,8067588096,8321495040,253906944
1485175018113,8067588096,8321495040,253906944
1485175021777,8067547136,8321495040,253947904
1485175026123,8067547136,8321495040,253947904
1485175029405,8067481600,8321495040,254013440
1485175033125,8067481600,8321495040,254013440
1485175036909,8067448832,8321495040,254046208
1485175039942,8067096576,8321495040,254398464
1485175043740,8066490368,8321495040,255004672
1485175047957,8066449408,8321495040,255045632
1485175051368,8066449408,8321495040,255045632
1485175054942,8065736704,8321495040,255758336
1485175058922,8065196032,8321495040,256299008
1485175062185,8065196032,8321495040,256299008
1485175065525,8065196032,8321495040,256299008
1485175069446,8065159168,8321495040,256335872
1485175072458,8065159168,8321495040,256335872
1485175075933,8065159168,8321495040,256335872
1485175079392,8065159168,8321495040,256335872
1485175082735,8065122304,8321495040,256372736
1485175086931,8065122304,8321495040,256372736
1485175090516,8065122304,8321495040,256372736
1485175093598,8065085440,8321495040,256409600
1485175097404,8065085440,8321495040,256409600
1485175100635,8065085440,8321495040,256409600
1485175103768,8065085440,8321495040,256409600
1485175107454,8065085440,8321495040,256409600
1485175114023,8065044480,8321495040,256450560
1485175117850,8065015808,8321495040,256479232
1485175122404,8065040384,8321495040,256454656
1485175125421,8065040384,8321495040,256454656
1485175128963,8064196608,8321495040,257298432
1485175132574,8063991808,8321495040,257503232
1485175135602,8063655936,8321495040,257839104
1485175139506,8063655936,8321495040,257839104
1485175144082,8063655936,8321495040,257839104
1485175147101,8062902272,8321495040,258592768
1485175150407,8062750720,8321495040,258744320
1485175154320,8062750720,8321495040,258744320
1485175157477,8062717952,8321495040,258777088
1485175160958,8062717952,8321495040,258777088
1485175164721,8062402560,8321495040,259092480
1485175167751,8062099456,8321495040,259395584
1485175171234,8062099456,8321495040,259395584
1485175175114,8062099456,8321495040,259395584
1485175178131,8062099456,8321495040,259395584
1485175181497,8061349888,8321495040,260145152
1485175185711,8061349888,8321495040,260145152
1485175189309,8061349888,8321495040,260145152
1485175193110,8061349888,8321495040,260145152
1485175196857,8061349888,8321495040,260145152
1485175200132,8061349888,8321495040,260145152
1485175204150,8061349888,8321495040,260145152
1485175207703,8061349888,8321495040,260145152
1485175210726,8061349888,8321495040,260145152
1485175214042,8061349888,8321495040,260145152
1485175217258,8061349888,8321495040,260145152
1485175220773,8061349888,8321495040,260145152
1485175224600,8061349888,8321495040,260145152
1485175228162,8061349888,8321495040,260145152
1485175231574,8061349888,8321495040,260145152
1485175235444,8061349888,8321495040,260145152
1485175238952,8061349888,8321495040,260145152
1485175242485,8061349888,8321495040,260145152
1485175246122,8061349888,8321495040,260145152
1485175249697,8060473344,8321495040,261021696
1485175253129,8059629568,8321495040,261865472
1485175256807,8058417152,8321495040,263077888
1485175260296,8058417152,8321495040,263077888
1485175264616,8057974784,8321495040,263520256
1485175268119,8057278464,8321495040,264216576
1485175271138,8057278464,8321495040,264216576
1485175274721,8056291328,8321495040,265203712
1485175278955,8056291328,8321495040,265203712
1485175282096,8056246272,8321495040,265248768
1485175286175,8056246272,8321495040,265248768
1485175290088,8056246272,8321495040,265248768
1485175293157,8056246272,8321495040,265248768
1485175296721,8056246272,8321495040,265248768
1485175300788,8056246272,8321495040,265248768
1485175303817,8056246272,8321495040,265248768
1485175307430,8056246272,8321495040,265248768
1485175310690,8056246272,8321495040,265248768
1485175314030,8056246272,8321495040,265248768
1485175318148,8056246272,8321495040,265248768
1485175321423,8056258560,8321495040,265236480
1485175324436,8056258560,8321495040,265236480
1485175327903,8056258560,8321495040,265236480
1485175331458,8056258560,8321495040,265236480
1485175334847,8056258560,8321495040,265236480
1485175338639,8056258560,8321495040,265236480
1485175341828,8056258560,8321495040,265236480
1485175345086,8056029184,8321495040,265465856
1485175348972,8056029184,8321495040,265465856
1485175352823,8056029184,8321495040,265465856
1485175356237,8056029184,8321495040,265465856
1485175359491,8056029184,8321495040,265465856
1485175362700,8056029184,8321495040,265465856
1485175366014,8056029184,8321495040,265465856
1485175369079,8054685696,8321495040,266809344
1485175373119,8053497856,8321495040,267997184
1485175376984,8052547584,8321495040,268947456
1485175380237,8051736576,8321495040,269758464
1485175383765,8051392512,8321495040,270102528
1485175387591,8051392512,8321495040,270102528
1485175391142,8051322880,8321495040,270172160
1485175394522,8051326976,8321495040,270168064
1485175398198,8051326976,8321495040,270168064
1485175401390,8051326976,8321495040,270168064
1485175404770,8051326976,8321495040,270168064
1485175408399,8051326976,8321495040,270168064
1485175411415,8051326976,8321495040,270168064
1485175414486,8051326976,8321495040,270168064
1485175417651,8051326976,8321495040,270168064
1485175420923,8051326976,8321495040,270168064
1485175423993,8051326976,8321495040,270168064
1485175427013,8051331072,8321495040,270163968
1485175430218,8051331072,8321495040,270163968
1485175433540,8051331072,8321495040,270163968
1485175436569,8051331072,8321495040,270163968
1485175439592,8051331072,8321495040,270163968
1485175442886,8051331072,8321495040,270163968
1485175446248,8051331072,8321495040,270163968
1485175449269,8051331072,8321495040,270163968
1485175452311,8051331072,8321495040,270163968
1485175455441,8051331072,8321495040,270163968
1485175458586,8051331072,8321495040,270163968
1485175461609,8051331072,8321495040,270163968
1485175464624,8051331072,8321495040,270163968
1485175467672,8051331072,8321495040,270163968
1485175470799,8051331072,8321495040,270163968
1485175473811,8051331072,8321495040,270163968
1485175476829,8051331072,8321495040,270163968
