timestamp_ms,active,completed,largest,queue,rejected,threads
1485174736250,4,375,4,17,0,4
1485174739426,4,377,4,18,0,4
1485174742959,4,381,4,15,0,4
1485174746037,4,384,4,13,0,4
1485174749165,4,385,4,15,0,4
1485174752226,4,387,4,14,0,4
1485174756088,4,390,4,17,0,4
1485174759115,4,391,4,20,0,4
1485174762259,4,395,4,16,0,4
1485174765956,4,398,4,17,0,4
1485174769080,4,400,4,15,0,4
1485174772687,4,402,4,13,0,4
1485174776564,4,406,4,14,0,4
1485174780348,4,407,4,13,0,4
1485174783626,4,410,4,13,0,4
1485174787115,4,411,4,13,0,4
1485174790551,4,414,4,14,0,4
1485174793698,4,418,4,10,0,4
1485174798049,4,422,4,17,0,4
1485174801669,4,423,4,16,0,4
1485174804960,4,427,4,16,0,4
1485174808148,4,430,4,13,0,4
1485174811460,4,433,4,15,0,4
1485174814805,4,435,4,16,0,4
1485174818014,4,439,4,15,0,4
1485174821888,4,442,4,14,0,4
1485174825014,4,443,4,14,0,4
1485174828099,4,446,4,12,0,4
1485174831272,4,448,4,14,0,4
1485174834472,4,450,4,17,0,4
1485174837635,4,453,4,18,0,4
1485174840950,4,455,4,16,0,4
1485174843970,4,458,4,13,0,4
1485174848278,4,461,4,15,0,4
1485174851839,4,464,4,12,0,4
1485174854936,4,466,4,16,0,4
1485174858674,4,468,4,14,0,4
1485174861871,4,471,4,13,0,4
1485174864920,4,473,4,11,0,4
1485174868159,4,475,4,11,0,4
1485174872792,4,477,4,13,0,4
1485174875914,4,480,4,10,0,4
1485174879371,4,481,4,9,0,4
1485174883217,4,485,4,9,0,4
1485174886542,4,485,4,13,0,4
1485174890023,4,488,4,10,0,4
1485174894711,4,490,4,11,0,4
1485174897794,4,493,4,12,0,4
1485174900828,4,494,4,12,0,4
1485174904663,4,496,4,14,0,4
1485174908169,4,498,4,13,0,4
1485174911763,4,500,4,15,0,4
1485174915603,4,501,4,14,0,4
1485174918944,4,503,4,12,0,4
1485174922373,4,507,4,12,0,4
1485174925965,4,509,4,10,0,4
1485174929385,4,511,4,12,0,4
1485174936095,4,515,4,11,0,4
1485174939139,4,516,4,14,0,4
1485174942356,4,518,4,12,0,4
1485174945671,4,519,4,15,0,4
1485174948952,4,522,4,13,0,4
1485174952124,4,524,4,11,0,4
1485174955148,4,525,4,11,0,4
1485174958790,4,528,4,15,0,4
1485174962399,4,530,4,13,0,4
1485174965545,4,533,4,14,0,4
1485174969096,4,535,4,12,0,4
1485174972478,4,539,4,10,0,4
1485174976074,4,541,4,9,0,4
1485174980812,4,543,4,11,0,4
1485174983860,4,546,4,12,0,4
1485174986884,4,547,4,11,0,4
1485174990090,4,550,4,9,0,4
1485174993704,4,552,4,11,0,4
1485174996842,4,554,4,13,0,4
1485175000791,4,557,4,14,0,4
1485175004284,4,559,4,12,0,4
1485175007328,4,560,4,13,0,4
1485175010822,4,563,4,11,0,4
1485175014934,4,565,4,13,0,4
1485175018107,4,569,4,9,0,4
1485175021750,4,569,4,14,0,4
1485175026123,4,573,4,10,0,4
1485175029232,4,576,4,11,0,4
1485175033074,4,577,4,10,0,4
1485175036845,4,581,4,6,0,4
1485175039930,4,584,4,3,0,4
1485175043737,4,586,4,7,0,4
1485175047951,4,587,4,14,0,4
1485175051366,4,590,4,12,0,4
1485175054940,4,591,4,11,0,4
1485175058920,4,595,4,7,0,4
1485175062181,4,595,4,9,0,4
1485175065477,4,596,4,11,0,4
1485175069435,4,599,4,8,0,4
1485175072457,4,601,4,6,0,4
1485175075933,4,603,4,8,0,4
1485175079390,4,606,4,5,0,4
1485175082728,4,608,4,10,0,4
1485175086789,4,610,4,9,0,4
1485175090253,4,612,4,14,0,4
1485175093598,4,616,4,10,0,4
1485175097400,4,616,4,11,0,4
1485175100633,4,620,4,7,0,4
1485175103767,4,620,4,7,0,4
1485175107453,4,624,4,11,0,4
1485175114022,4,629,4,13,0,4
1485175117849,4,630,4,12,0,4
1485175122401,4,634,4,9,0,4
1485175125420,4,638,4,5,0,4
1485175128851,4,639,4,4,0,4
1485175132572,4,642,4,4,0,4
1485175135601,4,643,4,7,0,4
1485175139472,4,646,4,12,0,4
1485175144079,4,649,4,13,0,4
1485175147099,4,651,4,11,0,4
1485175150322,4,653,4,13,0,4
1485175154318,4,655,4,11,0,4
1485175157474,4,656,4,10,0,4
1485175160956,4,657,4,10,0,4
1485175164718,4,660,4,7,0,4
1485175167748,4,662,4,6,0,4
1485175171230,4,664,4,7,0,4
1485175175062,4,666,4,5,0,4
1485175178129,4,668,4,14,0,4
1485175181497,4,670,4,12,0,4
1485175185708,4,673,4,12,0,4
1485175189301,4,676,4,14,0,4
1485175193109,4,679,4,11,0,4
1485175196853,4,679,4,11,0,4
1485175200128,4,682,4,9,0,4
1485175204063,4,684,4,11,0,4
1485175207693,4,687,4,8,0,4
1485175210724,4,690,4,9,0,4
1485175214039,4,692,4,11,0,4
1485175217200,4,694,4,12,0,4
1485175220772,4,697,4,12,0,4
1485175224582,4,698,4,12,0,4
1485175228151,4,701,4,13,0,4
1485175231575,4,705,4,10,0,4
1485175235443,4,706,4,13,0,4
1485175238934,4,708,4,15,0,4
1485175242484,4,710,4,13,0,4
1485175246091,4,714,4,9,0,4
1485175249691,4,715,4,15,0,4
1485175253105,4,719,4,11,0,4
1485175256806,4,720,4,13,0,4
1485175260251,4,722,4,12,0,4
1485175264617,4,723,4,15,0,4
1485175268116,4,726,4,12,0,4
1485175271136,4,727,4,12,0,4
1485175274702,4,730,4,13,0,4
1485175278959,4,733,4,14,0,4
1485175282040,4,736,4,11,0,4
1485175286173,4,739,4,12,0,4
1485175290084,4,741,4,13,0,4
1485175293139,4,744,4,11,0,4
1485175296643,4,746,4,12,0,4
1485175300786,4,748,4,14,0,4
1485175303814,4,749,4,14,0,4
1485175307373,4,752,4,15,0,4
1485175310690,4,754,4,13,0,4
1485175314029,4,756,4,15,0,4
1485175318129,4,759,4,16,0,4
1485175321416,4,763,4,12,0,4
1485175324433,4,763,4,12,0,4
1485175327902,4,766,4,12,0,4
1485175331306,4,767,4,11,0,4
1485175334484,4,770,4,8,0,4
1485175338505,4,771,4,11,0,4
1485175341825,4,775,4,8,0,4
1485175345071,4,776,4,10,0,4
1485175348971,4,779,4,8,0,4
1485175352821,4,780,4,15,0,4
1485175356202,4,783,4,16,0,4
1485175359478,4,786,4,13,0,4
1485175362690,4,789,4,13,0,4
1485175366010,4,791,4,11,0,4
1485175369067,4,793,4,10,0,4
1485175373112,4,797,4,9,0,4
1485175376964,4,798,4,12,0,4
1485175380235,4,799,4,12,0,4
1485175383771,4,802,4,13,0,4
1485175387468,4,805,4,10,0,4
1485175391141,4,805,4,14,0,4
1485175394521,4,808,4,15,0,4
1485175398132,4,810,4,13,0,4
1485175401238,4,813,4,10,0,4
1485175404769,4,819,4,4,0,4
1485175408397,4,821,4,6,0,4
1485175411412,4,827,4,0,0,4
1485175414483,2,833,4,0,0,4
1485175417639,4,838,4,1,0,4
1485175420921,1,842,4,0,0,4
1485175423991,4,847,4,0,0,4
1485175427016,4,851,4,0,0,4
1485175430210,0,859,4,0,0,4
1485175433403,4,863,4,0,0,4
1485175436559,4,867,4,0,0,4
1485175439590,2,873,4,0,0,4
1485175442884,4,875,4,0,0,4
1485175446246,0,879,4,0,0,4
1485175449268,0,879,4,0,0,4
1485175452308,0,883,4,0,0,4
1485175455438,0,883,4,0,0,4
1485175458579,0,883,4,0,0,4
1485175461606,0,887,4,0,0,4
1485175464623,0,887,4,0,0,4
1485175467666,4,887,4,0,0,4
1485175470793,0,891,4,0,0,4
1485175473810,0,891,4,0,0,4
1485175476822,0,895,4,0,0,4
