timestamp_ms,active,completed,largest,queue,rejected,threads
1485174952129,2,295,2,0,0,2
1485174955152,1,297,2,0,0,2
1485174958791,1,300,2,0,0,2
1485174962402,1,302,2,0,0,2
1485174965793,1,304,2,0,0,2
1485174969099,1,308,2,0,0,2
1485174972614,1,310,2,0,0,2
1485174976223,1,312,2,0,0,2
1485174980822,1,314,2,0,0,2
1485174983864,1,316,2,0,0,2
1485174986888,1,318,2,0,0,2
1485174990096,1,320,2,0,0,2
1485174993706,2,321,2,0,0,2
1485174997079,1,326,2,0,0,2
1485175000833,1,328,2,0,0,2
1485175004294,2,329,2,0,0,2
1485175007333,1,331,2,0,0,2
1485175010824,1,334,2,0,0,2
1485175014986,1,336,2,0,0,2
1485175018116,1,337,2,0,0,2
1485175021760,1,339,2,0,0,2
1485175026138,1,342,2,0,0,2
1485175029797,1,346,2,0,0,2
1485175033076,1,348,2,0,0,2
1485175036847,2,349,2,0,0,2
1485175040062,1,352,2,0,0,2
1485175043746,1,354,2,0,0,2
1485175047965,1,356,2,0,0,2
1485175051585,1,358,2,0,0,2
1485175054942,1,360,2,0,0,2
1485175059065,2,363,2,0,0,2
1485175062182,1,366,2,0,0,2
1485175065478,1,367,2,0,0,2
1485175069448,2,369,2,0,0,2
1485175072464,1,372,2,0,0,2
1485175075945,2,373,2,0,0,2
1485175079395,1,375,2,0,0,2
1485175082739,1,377,2,0,0,2
1485175086791,1,381,2,0,0,2
1485175090254,2,383,2,0,0,2
1485175093600,1,386,2,0,0,2
1485175097402,1,388,2,0,0,2
1485175100754,2,391,2,0,0,2
1485175103771,1,394,2,0,0,2
1485175107457,1,396,2,0,0,2
1485175114025,1,399,2,0,0,2
1485175117850,1,403,2,0,0,2
1485175122406,1,405,2,0,0,2
1485175125424,1,408,2,0,0,2
1485175128852,2,409,2,0,0,2
1485175132576,1,411,2,0,0,2
1485175135605,1,414,2,0,0,2
1485175139538,1,416,2,0,0,2
1485175144084,1,418,2,0,0,2
1485175147104,2,419,2,0,0,2
1485175150326,1,424,2,0,0,2
1485175154325,1,426,2,0,0,2
1485175157480,1,428,2,0,0,2
1485175161089,1,430,2,0,0,2
1485175164723,2,431,2,0,0,2
1485175167754,1,435,2,0,0,2
1485175171235,1,437,2,0,0,2
1485175175064,1,439,2,0,0,2
1485175178238,1,443,2,0,0,2
1485175181500,1,445,2,0,0,2
1485175185712,1,446,2,0,0,2
1485175189313,1,448,2,0,0,2
1485175193113,1,451,2,0,0,2
1485175196858,1,452,2,0,0,2
1485175200350,2,454,2,0,0,2
1485175204065,1,457,2,0,0,2
1485175207706,1,460,2,0,0,2
1485175210728,1,463,2,0,0,2
1485175214045,1,465,2,0,0,2
1485175217205,1,467,2,0,0,2
1485175220860,1,469,2,0,0,2
1485175224615,1,471,2,0,0,2
1485175228161,1,473,2,0,0,2
1485175231592,1,475,2,0,0,2
1485175235497,1,477,2,0,0,2
1485175238943,1,481,2,0,0,2
1485175242713,2,483,2,0,0,2
1485175246105,2,485,2,0,0,2
1485175249699,1,488,2,0,0,2
1485175253127,1,490,2,0,0,2
1485175256808,2,491,2,0,0,2
1485175260253,2,493,2,0,0,2
1485175264685,1,496,2,0,0,2
1485175268118,1,500,2,0,0,2
1485175271136,1,502,2,0,0,2
1485175274781,1,505,2,0,0,2
1485175278958,1,507,2,0,0,2
1485175282074,1,509,2,0,0,2
1485175286345,1,512,2,0,0,2
1485175290086,1,514,2,0,0,2
1485175293156,1,516,2,0,0,2
1485175296651,1,518,2,0,0,2
1485175300792,1,522,2,0,0,2
1485175303819,1,523,2,0,0,2
1485175307376,2,526,2,0,0,2
1485175310693,1,528,2,0,0,2
1485175314031,1,531,2,0,0,2
1485175318151,1,533,2,0,0,2
1485175321418,1,535,2,0,0,2
1485175324439,1,536,2,0,0,2
1485175327905,1,539,2,0,0,2
1485175331309,2,543,2,0,0,2
1485175334487,1,545,2,0,0,2
1485175338508,1,549,2,0,0,2
1485175341831,1,551,2,0,0,2
1485175345074,1,552,2,0,0,2
1485175348974,1,555,2,0,0,2
1485175352842,1,557,2,0,0,2
1485175356226,1,559,2,0,0,2
1485175359492,2,562,2,0,0,2
1485175362691,2,564,2,0,0,2
1485175366013,1,567,2,0,0,2
1485175369081,1,569,2,0,0,2
1485175373113,2,571,2,0,0,2
1485175377082,1,573,2,0,0,2
1485175380238,1,576,2,0,0,2
1485175383767,2,577,2,0,0,2
1485175387468,1,579,2,0,0,2
1485175391144,1,584,2,0,0,2
1485175394521,2,585,2,0,0,2
1485175398145,1,588,2,0,0,2
1485175401239,2,589,2,0,0,2
1485175404825,2,591,2,0,0,2
1485175408399,1,594,2,0,0,2
1485175411417,1,595,2,0,0,2
1485175414480,1,597,2,0,0,2
1485175417659,2,599,2,0,0,2
1485175420920,1,604,2,0,0,2
1485175423997,1,606,2,0,0,2
1485175427014,1,608,2,0,0,2
1485175430204,1,610,2,0,0,2
1485175433408,1,612,2,0,0,2
1485175436562,1,615,2,0,0,2
1485175439757,2,616,2,0,0,2
1485175442885,1,619,2,0,0,2
1485175446250,1,621,2,0,0,2
1485175449267,1,624,2,0,0,2
1485175452308,2,626,2,0,0,2
1485175455434,1,629,2,0,0,2
1485175458589,2,630,2,0,0,2
1485175461609,1,632,2,0,0,2
1485175464625,1,635,2,0,0,2
1485175467669,2,636,2,0,0,2
1485175470795,2,638,2,0,0,2
1485175473811,1,641,2,0,0,2
1485175476824,2,642,2,0,0,2
