timestamp_ms,max_in_bytes,peak_max_in_bytes,peak_used_in_bytes,used_in_bytes
1485174864925,34865152,34865152,8912896,8912896
1485174868182,34865152,34865152,8912896,8912896
1485174872906,34865152,34865152,8912896,3541712
1485174875931,34865152,34865152,8912896,8912896
1485174879381,34865152,34865152,8912896,8912896
1485174883507,34865152,34865152,8912896,8912896
1485174886523,34865152,34865152,8912896,8912896
1485174890044,34865152,34865152,8912896,8912896
1485174893990,34865152,34865152,8912896,8912896
1485174897277,34865152,34865152,8912896,8912896
1485174901011,34865152,34865152,8912896,7147240
1485174904881,34865152,34865152,8912896,8912896
1485174908185,34865152,34865152,8912896,8912896
1485174911792,34865152,34865152,8912896,8912896
1485174915568,34865152,34865152,8912896,3116784
1485174918962,34865152,34865152,8912896,6105984
1485174922364,34865152,34865152,8912896,8912896
1485174925400,34865152,34865152,8912896,6513952
1485174928612,34865152,34865152,8912896,8241968
1485174936128,34865152,34865152,8912896,8912896
1485174939237,34865152,34865152,8912896,8912896
1485174942249,34865152,34865152,8912896,8912896
1485174945559,34865152,34865152,8912896,8912896
1485174948891,34865152,34865152,8912896,8912896
1485174952086,34865152,34865152,8912896,8912896
1485174955189,34865152,34865152,8912896,8912896
1485174958666,34865152,34865152,8912896,8912896
1485174962487,34865152,34865152,8912896,7361056
1485174965736,34865152,34865152,8912896,7789752
1485174969177,34865152,34865152,8912896,5621072
1485174972874,34865152,34865152,8912896,8912896
1485174976227,34865152,34865152,8912896,8912896
1485174980848,34865152,34865152,8912896,8912896
1485174983480,34865152,34865152,8912896,8912896
1485174986973,34865152,34865152,8912896,8912896
1485174990040,34865152,34865152,8912896,8912896
1485174993741,34865152,34865152,8912896,8912896
1485174997085,34865152,34865152,8912896,8082520
1485175000114,34865152,34865152,8912896,7749600
1485175004231,34865152,34865152,8912896,6537792
1485175007462,34865152,34865152,8912896,8912896
1485175010487,34865152,34865152,8912896,8912896
1485175014979,34865152,34865152,8912896,8912896
1485175018157,34865152,34865152,8912896,8912896
1485175021837,34865152,34865152,8912896,8912896
1485175026141,34865152,34865152,8912896,5875896
1485175029824,34865152,34865152,8912896,4496040
1485175032972,34865152,34865152,8912896,7342960
1485175036811,34865152,34865152,8912896,7882192
1485175040214,34865152,34865152,8912896,8912896
1485175043759,34865152,34865152,8912896,8912896
1485175047981,34865152,34865152,8912896,8912896
1485175051303,34865152,34865152,8912896,8912896
1485175054898,34865152,34865152,8912896,8912896
1485175059068,34865152,34865152,8912896,8912896
1485175062204,34865152,34865152,8912896,8912896
1485175065493,34865152,34865152,8912896,8912896
1485175069324,34865152,34865152,8912896,8912896
1485175072628,34865152,34865152,8912896,8912896
1485175075936,34865152,34865152,8912896,8912896
1485175079449,34865152,34865152,8912896,8912896
1485175082770,34865152,34865152,8912896,7173888
1485175086793,34865152,34865152,8912896,8912896
1485175090199,34865152,34865152,8912896,8912896
1485175093588,34865152,34865152,8912896,8912896
1485175096766,34865152,34865152,8912896,7993384
1485175100745,34865152,34865152,8912896,8272392
1485175103917,34865152,34865152,8912896,6228952
1485175107475,34865152,34865152,8912896,8912896
1485175114248,34865152,34865152,8912896,8912896
1485175117902,34865152,34865152,8912896,8912896
1485175122409,34865152,34865152,8912896,8221144
1485175125621,34865152,34865152,8912896,8361800
1485175128834,34865152,34865152,8912896,8912896
1485175132578,34865152,34865152,8912896,8912896
1485175135627,34865152,34865152,8912896,8912896
1485175139739,34865152,34865152,8912896,8912896
1485175143748,34865152,34865152,8912896,8912896
1485175146763,34865152,34865152,8912896,8912896
1485175150210,34865152,34865152,8912896,8912896
1485175154315,34865152,34865152,8912896,8912896
1485175157491,34865152,34865152,8912896,8912896
1485175160876,34865152,34865152,8912896,8912896
1485175164727,34865152,34865152,8912896,7181280
1485175167760,34865152,34865152,8912896,8150736
1485175171110,34865152,34865152,8912896,8912896
1485175175025,34865152,34865152,8912896,7468576
1485175178240,34865152,34865152,8912896,6465192
1485175181525,34865152,34865152,8912896,8912896
1485175185716,34865152,34865152,8912896,6787840
1485175189763,34865152,34865152,8912896,8912896
1485175193013,34865152,34865152,8912896,8912896
1485175196860,34865152,34865152,8912896,8912896
1485175200131,34865152,34865152,8912896,5921256
1485175203646,34865152,34865152,8912896,7990264
1485175207713,34865152,34865152,8912896,5262784
1485175210800,34865152,34865152,8912896,7965128
1485175214051,34865152,34865152,8912896,8912896
1485175217196,34865152,34865152,8912896,8912896
1485175220670,34865152,34865152,8912896,8912896
1485175223707,34865152,34865152,8912896,8581600
1485175228164,34865152,34865152,8912896,8912896
1485175232143,34865152,34865152,8912896,8912896
1485175235512,34865152,34865152,8912896,8912896
1485175238998,34865152,34865152,8912896,8912896
1485175242811,34865152,34865152,8912896,8912896
1485175246099,34865152,34865152,8912896,8636472
1485175249442,34865152,34865152,8912896,6163432
1485175253164,34865152,34865152,8912896,8912896
1485175256794,34865152,34865152,8912896,8912896
1485175260331,34865152,34865152,8912896,8532888
1485175264436,34865152,34865152,8912896,8912896
1485175267981,34865152,34865152,8912896,8912896
1485175271008,34865152,34865152,8912896,8912896
1485175275831,34865152,34865152,8912896,8912896
1485175278964,34865152,34865152,8912896,7570224
1485175282096,34865152,34865152,8912896,8912896
1485175286662,34865152,34865152,8912896,8912896
1485175289754,34865152,34865152,8912896,8912896
1485175293141,34865152,34865152,8912896,8912896
1485175296727,34865152,34865152,8912896,8912896
1485175300165,34865152,34865152,8912896,7240576
1485175303821,34865152,34865152,8912896,8912896
1485175307343,34865152,34865152,8912896,8912896
1485175310710,34865152,34865152,8912896,8912896
1485175313992,34865152,34865152,8912896,8912896
1485175317984,34865152,34865152,8912896,8912896
1485175321290,34865152,34865152,8912896,8912896
1485175324476,34865152,34865152,8912896,6633456
1485175327907,34865152,34865152,8912896,8912896
1485175331312,34865152,34865152,8912896,8912896
1485175334491,34865152,34865152,8912896,8912896
1485175338566,34865152,34865152,8912896,8912896
1485175341881,34865152,34865152,8912896,6206272
1485175345084,34865152,34865152,8912896,8912896
1485175349422,34865152,34865152,8912896,6584888
1485175352577,34865152,34865152,8912896,8912896
1485175355861,34865152,34865152,8912896,8912896
1485175359394,34865152,34865152,8912896,8912896
1485175362704,34865152,34865152,8912896,8912896
1485175365950,34865152,34865152,8912896,8912896
1485175369045,34865152,34865152,8912896,7963048
1485175373123,34865152,34865152,8912896,8912896
1485175377086,34865152,34865152,8912896,8912896
1485175380165,34865152,34865152,8912896,8912896
1485175383697,34865152,34865152,8912896,8912896
1485175387472,34865152,34865152,8912896,8912896
1485175390716,34865152,34865152,8912896,8912896
1485175394221,34865152,34865152,8912896,8912896
1485175397844,34865152,34865152,8912896,8912896
1485175401229,34865152,34865152,8912896,7661104
1485175404688,34865152,34865152,8912896,8912896
1485175408382,34865152,34865152,8912896,7953472
1485175411422,34865152,34865152,8912896,8912896
1485175414482,34865152,34865152,8912896,8912896
1485175417881,34865152,34865152,8912896,8912896
1485175420918,34865152,34865152,8912896,5869560
1485175423941,34865152,34865152,8912896,4897600
1485175427046,34865152,34865152,8912896,8912896
1485175430224,34865152,34865152,8912896,8912896
1485175433410,34865152,34865152,8912896,8912896
1485175436557,34865152,34865152,8912896,8912896
1485175439761,34865152,34865152,8912896,8912896
1485175442861,34865152,34865152,8912896,8841992
1485175446188,34865152,34865152,8912896,8912896
1485175449269,34865152,34865152,8912896,7460152
1485175452288,34865152,34865152,8912896,8912896
1485175455476,34865152,34865152,8912896,5893376
1485175458559,34865152,34865152,8912896,3955304
1485175461611,34865152,34865152,8912896,5401672
1485175464636,34865152,34865152,8912896,4450480
1485175467661,34865152,34865152,8912896,4450480
1485175470787,34865152,34865152,8912896,796832
1485175473807,34865152,34865152,8912896,796832
1485175476814,34865152,34865152,8912896,2914760
