timestamp_ms,max_in_bytes,peak_max_in_bytes,peak_used_in_bytes,used_in_bytes
1485174679394,724828160,724828160,134557384,105628024
1485174682490,724828160,724828160,134557384,126090896
1485174685600,724828160,724828160,135068296,135068296
1485174689029,724828160,724828160,135068296,135068296
1485174692466,724828160,724828160,145444088,50144640
1485174695560,724828160,724828160,145444088,60575288
1485174698603,724828160,724828160,145444088,71271848
1485174702094,724828160,724828160,145444088,71271848
1485174705213,724828160,724828160,145444088,84402128
1485174708719,724828160,724828160,145444088,84402128
1485174712915,724828160,724828160,145444088,100216768
1485174715989,724828160,724828160,145444088,109697632
1485174720337,724828160,724828160,145444088,118876576
1485174722780,724828160,724828160,145444088,118876576
1485174725795,724828160,724828160,145444088,128763848
1485174728809,724828160,724828160,145444088,136471616
1485174732424,724828160,724828160,154777472,154777472
1485174735587,724828160,724828160,154777472,92386240
1485174738646,724828160,724828160,154777472,96918520
1485174742964,724828160,724828160,154777472,101086800
1485174745455,724828160,724828160,154777472,103077192
1485174748472,724828160,724828160,154777472,103077192
1485174751486,724828160,724828160,154777472,104924256
1485174756099,724828160,724828160,154777472,104924256
1485174759219,724828160,724828160,154777472,111826496
1485174761315,724828160,724828160,154777472,117827016
1485174766069,724828160,724828160,154777472,126473984
1485174769128,724828160,724828160,154777472,131190296
1485174772856,724828160,724828160,154777472,134182952
1485174776579,724828160,724828160,154777472,137547048
1485174780364,724828160,724828160,154777472,51415536
1485174783823,724828160,724828160,154777472,54786808
1485174787124,724828160,724828160,154777472,60064728
1485174790588,724828160,724828160,154777472,72761848
1485174793719,724828160,724828160,154777472,78335944
1485174798109,724828160,724828160,154777472,88275664
1485174801694,724828160,724828160,154777472,100608736
1485174805114,724828160,724828160,154777472,124607344
1485174808159,724828160,724828160,154777472,134154392
1485174811468,724828160,724828160,154777472,139339296
1485174814941,724828160,724828160,154777472,63720392
1485174818181,724828160,724828160,154777472,74799544
1485174821950,724828160,724828160,154777472,85141448
1485174825073,724828160,724828160,154777472,89826832
1485174828260,724828160,724828160,154777472,92453408
1485174830898,724828160,724828160,154777472,98684680
1485174834486,724828160,724828160,154777472,111202328
1485174837664,724828160,724828160,154777472,119706568
1485174840772,724828160,724828160,154777472,133619264
1485174843855,724828160,724828160,154777472,136876520
1485174848284,724828160,724828160,154777472,56646768
1485174851725,724828160,724828160,154777472,63231768
1485174854927,724828160,724828160,154777472,63231768
1485174858407,724828160,724828160,154777472,65960280
1485174861878,724828160,724828160,154777472,67486584
1485174864925,724828160,724828160,154777472,71921000
1485174868182,724828160,724828160,154777472,74924856
1485174872906,724828160,724828160,154777472,93944800
1485174875931,724828160,724828160,154777472,95887592
1485174879381,724828160,724828160,154777472,103939632
1485174883507,724828160,724828160,154777472,115209992
1485174886523,724828160,724828160,154777472,124693168
1485174890044,724828160,724828160,154777472,130994728
1485174893990,724828160,724828160,154777472,135264504
1485174897277,724828160,724828160,154777472,49143136
1485174901011,724828160,724828160,154777472,60202352
1485174904881,724828160,724828160,154777472,68494816
1485174908185,724828160,724828160,154777472,73931808
1485174911792,724828160,724828160,154777472,83523016
1485174915568,724828160,724828160,154777472,93268752
1485174918962,724828160,724828160,154777472,93268752
1485174922364,724828160,724828160,154777472,97010552
1485174925400,724828160,724828160,154777472,101072288
1485174928612,724828160,724828160,154777472,102419264
1485174936128,724828160,724828160,154777472,116153976
1485174939237,724828160,724828160,154777472,128319768
1485174942249,724828160,724828160,154777472,138655432
1485174945559,724828160,724828160,154777472,52496632
1485174948891,724828160,724828160,154777472,63179296
1485174952086,724828160,724828160,154777472,71314456
1485174955189,724828160,724828160,154777472,87539352
1485174958666,724828160,724828160,154777472,99138416
1485174962487,724828160,724828160,154777472,123481344
1485174965736,724828160,724828160,154777472,127465128
1485174969177,724828160,724828160,154777472,132557280
1485174972874,724828160,724828160,154777472,137567600
1485174976227,724828160,724828160,154777472,145765200
1485174980848,724828160,724828160,154777472,71780952
1485174983480,724828160,724828160,154777472,81419208
1485174986973,724828160,724828160,154777472,93840224
1485174990040,724828160,724828160,154777472,100350456
1485174993741,724828160,724828160,154777472,106516144
1485174997085,724828160,724828160,154777472,116841920
1485175000114,724828160,724828160,154777472,120497104
1485175004231,724828160,724828160,154777472,135016400
1485175007462,724828160,724828160,154777472,49351552
1485175010487,724828160,724828160,154777472,55719800
1485175014979,724828160,724828160,154777472,63022192
1485175018157,724828160,724828160,154777472,80546704
1485175021837,724828160,724828160,154777472,102979024
1485175026141,724828160,724828160,154777472,119236296
1485175029824,724828160,724828160,154777472,136793112
1485175032972,724828160,724828160,154777472,113034440
1485175036811,724828160,724828160,154777472,71371280
1485175040214,724828160,724828160,154777472,81870336
1485175043759,724828160,724828160,154777472,89424400
1485175047981,724828160,724828160,154777472,98301584
1485175051303,724828160,724828160,154777472,105895344
1485175054898,724828160,724828160,154777472,130156048
1485175059068,724828160,724828160,154777472,138873760
1485175062204,724828160,724828160,154777472,64469088
1485175065493,724828160,724828160,154777472,70899656
1485175069324,724828160,724828160,154777472,77395352
1485175072628,724828160,724828160,154777472,89504936
1485175075936,724828160,724828160,154777472,105638112
1485175079449,724828160,724828160,154777472,117505184
1485175082770,724828160,724828160,154777472,134665888
1485175086793,724828160,724828160,154777472,58802880
1485175090199,724828160,724828160,154777472,70969784
1485175093588,724828160,724828160,154777472,76993456
1485175096766,724828160,724828160,154777472,88256312
1485175100745,724828160,724828160,154777472,95407712
1485175103917,724828160,724828160,154777472,99263472
1485175107475,724828160,724828160,154777472,121048088
1485175114248,724828160,724828160,154777472,65593536
1485175117902,724828160,724828160,154777472,78292752
1485175122409,724828160,724828160,154777472,92440648
1485175125621,724828160,724828160,154777472,102073224
1485175128834,724828160,724828160,154777472,106052136
1485175132578,724828160,724828160,154777472,110472168
1485175135627,724828160,724828160,154777472,110472168
1485175139739,724828160,724828160,154777472,128045840
1485175143748,724828160,724828160,154777472,61404912
1485175146763,724828160,724828160,154777472,69093088
1485175150210,724828160,724828160,154777472,77006320
1485175154315,724828160,724828160,154777472,96288296
1485175157491,724828160,724828160,154777472,103025128
1485175160876,724828160,724828160,154777472,116952440
1485175164727,724828160,724828160,154777472,131276728
1485175167760,724828160,724828160,154777472,140496472
1485175171110,724828160,724828160,154777472,120610616
1485175175025,724828160,724828160,154777472,73657448
1485175178240,724828160,724828160,154777472,75487696
1485175181525,724828160,724828160,154777472,80601608
1485175185716,724828160,724828160,154777472,96846000
1485175189763,724828160,724828160,154777472,101431016
1485175193013,724828160,724828160,154777472,120249824
1485175196860,724828160,724828160,154777472,134553088
1485175200131,724828160,724828160,154777472,66310368
1485175203646,724828160,724828160,154777472,69210384
1485175207713,724828160,724828160,154777472,82978128
1485175210800,724828160,724828160,154777472,84934840
1485175214051,724828160,724828160,154777472,94579816
1485175217196,724828160,724828160,154777472,104785728
1485175220670,724828160,724828160,154777472,111916800
1485175223707,724828160,724828160,154777472,117198552
1485175228164,724828160,724828160,154777472,129778752
1485175232143,724828160,724828160,154777472,51045896
1485175235512,724828160,724828160,154777472,66794032
1485175238998,724828160,724828160,154777472,93538640
1485175242811,724828160,724828160,154777472,109557792
1485175246099,724828160,724828160,154777472,120261504
1485175249442,724828160,724828160,154777472,126962416
1485175253164,724828160,724828160,154777472,135250408
1485175256794,724828160,724828160,154777472,145694320
1485175260331,724828160,724828160,154777472,67466800
1485175264436,724828160,724828160,154777472,79374920
1485175267981,724828160,724828160,154777472,98883224
1485175271008,724828160,724828160,154777472,111228376
1485175275831,724828160,724828160,154777472,139728024
1485175278964,724828160,724828160,154777472,68545328
1485175282096,724828160,724828160,154777472,84234752
1485175286662,724828160,724828160,154777472,108312776
1485175289754,724828160,724828160,154777472,119817240
1485175293141,724828160,724828160,154777472,131737480
1485175296727,724828160,724828160,154777472,60672048
1485175300165,724828160,724828160,154777472,67963512
1485175303821,724828160,724828160,154777472,85281416
1485175307343,724828160,724828160,154777472,97367264
1485175310710,724828160,724828160,154777472,113442112
1485175313992,724828160,724828160,154777472,127179248
1485175317984,724828160,724828160,154777472,141733928
1485175321290,724828160,724828160,154777472,84158168
1485175324476,724828160,724828160,154777472,95273840
1485175327907,724828160,724828160,154777472,99161816
1485175331312,724828160,724828160,154777472,111627296
1485175334491,724828160,724828160,154777472,127644328
1485175338566,724828160,724828160,154777472,148787776
1485175341881,724828160,724828160,154777472,72975168
1485175345084,724828160,724828160,154777472,81400856
1485175349422,724828160,724828160,154777472,95832592
1485175352577,724828160,724828160,154777472,106798376
1485175355861,724828160,724828160,154777472,124314816
1485175359394,724828160,724828160,154777472,143670656
1485175362704,724828160,724828160,154777472,66809112
1485175365950,724828160,724828160,154777472,79421240
1485175369045,724828160,724828160,154777472,86184400
1485175373123,724828160,724828160,154777472,92867304
1485175377086,724828160,724828160,154777472,102926224
1485175380165,724828160,724828160,154777472,108067504
1485175383697,724828160,724828160,154777472,128052128
1485175387472,724828160,724828160,154777472,144504192
1485175390716,724828160,724828160,154777472,69264912
1485175394221,724828160,724828160,154777472,97245648
1485175397844,724828160,724828160,154777472,107128768
1485175401229,724828160,724828160,154777472,119853024
1485175404688,724828160,724828160,154777472,53471824
1485175408382,724828160,724828160,154777472,75158208
1485175411422,724828160,724828160,154777472,102852024
1485175414482,724828160,724828160,154777472,126099032
1485175417881,724828160,724828160,154777472,50517136
1485175420918,724828160,724828160,154777472,81788184
1485175423941,724828160,724828160,154777472,93558848
1485175427046,724828160,724828160,154777472,122662072
1485175430224,724828160,724828160,154777472,75364920
1485175433410,724828160,724828160,154777472,110033360
1485175436557,724828160,724828160,154777472,136535192
1485175439761,724828160,724828160,154777472,74041744
1485175442861,724828160,724828160,154777472,106399504
1485175446188,724828160,724828160,154777472,141577400
1485175449269,724828160,724828160,154777472,47687304
1485175452288,724828160,724828160,154777472,64998160
1485175455476,724828160,724828160,154777472,72420072
1485175458559,724828160,724828160,154777472,77466920
1485175461611,724828160,724828160,154777472,80137984
1485175464636,724828160,724828160,154777472,82612280
1485175467661,724828160,724828160,154777472,82612280
1485175470787,724828160,724828160,154777472,86891200
1485175473807,724828160,724828160,154777472,86891200
1485175476814,724828160,724828160,154777472,92101632
