timestamp_ms,count
1485174848253,69
1485174851729,69
1485174854944,69
1485174858408,63
1485174861873,63
1485174864925,63
1485174868187,63
1485174872843,66
1485174876180,66
1485174879379,66
1485174883281,66
1485174886524,66
1485174890201,66
1485174893988,66
1485174897281,69
1485174900904,72
1485174904683,75
1485174908168,75
1485174911717,75
1485174915571,72
1485174918960,72
1485174922277,72
1485174925387,72
1485174930093,72
1485174936119,72
1485174939149,72
1485174942245,75
1485174945560,75
1485174948907,78
1485174952067,78
1485174955241,78
1485174958664,78
1485174962421,78
1485174965597,78
1485174969083,78
1485174972490,78
1485174975901,78
1485174980814,78
1485174983485,78
1485174986686,78
1485174990043,79
1485174993739,78
1485174996888,78
1485175000120,78
1485175004201,78
1485175007463,78
1485175010491,78
1485175014960,78
1485175018728,78
1485175022148,78
1485175026142,78
1485175029247,78
1485175032909,78
1485175036813,81
1485175039976,85
1485175043750,84
1485175047935,84
1485175051271,84
1485175054914,84
1485175058735,84
1485175062195,84
1485175065655,84
1485175069326,84
1485175072564,84
1485175075942,84
1485175079401,84
1485175083705,84
1485175086786,90
1485175090174,90
1485175093590,90
1485175096762,90
1485175100638,90
1485175104442,90
1485175107695,90
1485175114834,90
1485175118168,90
1485175122412,91
1485175125625,93
1485175128837,93
1485175132587,93
1485175135628,93
1485175139978,93
1485175143638,93
1485175146767,93
1485175150212,93
1485175154324,94
1485175157475,93
1485175160881,96
1485175164731,99
1485175167755,102
1485175171114,102
1485175175027,102
1485175178140,102
1485175181519,105
1485175185718,105
1485175189917,105
1485175193015,105
1485175196862,105
1485175200164,105
1485175203648,105
1485175207695,111
1485175210803,111
1485175214041,111
1485175217193,111
1485175220668,111
1485175225086,111
1485175228159,111
1485175232395,111
1485175235921,111
1485175239012,111
1485175242813,111
1485175246093,111
1485175249460,111
1485175253166,111
1485175256673,111
1485175260264,111
1485175264439,111
1485175267987,111
1485175271012,111
1485175274418,111
1485175279009,111
1485175282056,111
1485175286657,114
1485175289754,114
1485175293140,114
1485175296748,114
1485175300166,114
1485175303822,114
1485175307342,114
1485175310789,114
1485175313988,114
1485175317646,114
1485175321292,114
1485175324435,114
1485175328127,114
1485175331304,114
1485175334487,114
1485175338569,114
1485175341884,114
1485175345077,117
1485175349784,120
1485175352441,120
1485175355858,120
1485175359392,120
1485175362700,120
1485175365934,120
1485175369002,123
1485175373101,123
1485175377131,123
1485175380166,123
1485175383569,123
1485175387507,123
1485175390825,123
1485175394217,123
1485175397846,123
1485175401217,123
1485175404702,126
1485175408380,126
1485175411470,129
1485175414485,135
1485175417875,135
1485175420904,138
1485175423936,141
1485175427027,144
1485175430224,147
1485175433390,150
1485175436557,150
1485175439587,150
1485175442855,150
1485175446187,150
1485175449271,138
1485175452288,138
1485175455473,117
1485175458554,105
1485175461609,81
1485175464625,81
1485175467676,81
1485175470784,81
1485175473806,81
1485175476813,81
