timestamp_ms,active,completed,largest,queue,rejected,threads
1485175167754,2,167,4,0,0,4
1485175171235,3,168,4,0,0,4
1485175175064,0,171,4,0,0,4
1485175178238,2,171,4,0,0,4
1485175181500,3,171,4,0,0,4
1485175185712,2,173,4,0,0,4
1485175189313,4,175,4,0,0,4
1485175193113,4,175,4,1,0,4
1485175196858,4,177,4,0,0,4
1485175200350,2,180,4,0,0,4
1485175204065,2,181,4,0,0,4
1485175207706,2,182,4,0,0,4
1485175210728,2,184,4,0,0,4
1485175214045,3,185,4,0,0,4
1485175217205,3,187,4,0,0,4
1485175220860,1,189,4,0,0,4
1485175224615,1,190,4,0,0,4
1485175228161,4,190,4,0,0,4
1485175231592,4,192,4,0,0,4
1485175235497,3,195,4,0,0,4
1485175238943,3,198,4,0,0,4
1485175242713,1,201,4,0,0,4
1485175246105,3,201,4,0,0,4
1485175249699,2,203,4,0,0,4
1485175253127,2,205,4,0,0,4
1485175256808,1,206,4,0,0,4
1485175260253,1,207,4,0,0,4
1485175264685,4,208,4,0,0,4
1485175268118,4,209,4,0,0,4
1485175271136,3,211,4,0,0,4
1485175274781,3,215,4,0,0,4
1485175278958,3,216,4,0,0,4
1485175282074,3,218,4,0,0,4
1485175286345,2,221,4,0,0,4
1485175290086,2,222,4,0,0,4
1485175293156,2,224,4,0,0,4
1485175296651,1,226,4,0,0,4
1485175300792,4,226,4,0,0,4
1485175303819,3,228,4,0,0,4
1485175307376,4,230,4,0,0,4
1485175310693,3,232,4,0,0,4
1485175314031,3,234,4,0,0,4
1485175318151,3,236,4,0,0,4
1485175321418,4,237,4,0,0,4
1485175324439,2,239,4,0,0,4
1485175327905,3,239,4,0,0,4
1485175331309,4,240,4,0,0,4
1485175334487,4,242,4,0,0,4
1485175338508,2,244,4,0,0,4
1485175341831,3,245,4,0,0,4
1485175345074,4,246,4,1,0,4
1485175348974,3,249,4,0,0,4
1485175352842,4,251,4,0,0,4
1485175356226,4,253,4,0,0,4
1485175359492,3,256,4,0,0,4
1485175362691,3,258,4,0,0,4
1485175366013,1,260,4,0,0,4
1485175369081,1,261,4,0,0,4
1485175373113,2,262,4,0,0,4
1485175377082,2,264,4,0,0,4
1485175380238,3,265,4,0,0,4
1485175383767,4,266,4,1,0,4
1485175387468,4,268,4,0,0,4
1485175391144,1,272,4,0,0,4
1485175394521,3,273,4,0,0,4
1485175398145,1,276,4,0,0,4
1485175401239,2,276,4,0,0,4
1485175404825,2,278,4,0,0,4
1485175408399,1,281,4,0,0,4
1485175411417,1,285,4,0,0,4
1485175414480,0,289,4,0,0,4
1485175417659,3,292,4,0,0,4
1485175420920,0,296,4,0,0,4
1485175423997,3,298,4,0,0,4
1485175427014,2,302,4,0,0,4
1485175430204,1,308,4,0,0,4
1485175433408,1,312,4,0,0,4
1485175436562,2,314,4,0,0,4
1485175439757,4,317,4,0,0,4
1485175442885,0,322,4,0,0,4
1485175446250,0,324,4,0,0,4
1485175449267,0,324,4,0,0,4
1485175452308,1,326,4,0,0,4
1485175455434,0,327,4,0,0,4
1485175458589,0,327,4,0,0,4
1485175461609,1,329,4,0,0,4
1485175464625,0,330,4,0,0,4
1485175467669,0,331,4,0,0,4
1485175470795,0,333,4,0,0,4
1485175473811,0,333,4,0,0,4
1485175476824,0,336,4,0,0,4
