timestamp_ms,CPU_000,CPU_001,CPU_002,CPU_003,CPU_004,CPU_005,CPU_006,CPU_007,CPU_008,CPU_009,CPU_010,CPU_011,CPU_012,CPU_013,CPU_014,CPU_015,CPU_016,CPU_017,CPU_018,CPU_019,CPU_020,CPU_021,CPU_022,CPU_023,CPU_024,CPU_025,CPU_026,CPU_027,CPU_028,CPU_029,CPU_030,CPU_031,CPU_032,CPU_033,CPU_034,CPU_035,CPU_036,CPU_037,CPU_038,CPU_039,CPU_040,CPU_041,CPU_042,CPU_043,CPU_044,CPU_045
1523641736197.49,0.665291741229775,0,0.332645870614887,0.665291741229775,0.332645870614887,0.332645870614887,0,0,0.332645870614887,0.997937611844662,0,0,0,0,0.332645870614887,0,0,0,0,0,0,0,0,15.3017100482848,0,0.332645870614887,0.997937611844662,0.665291741229775,0,0.332645870614887,0.665291741229775,1.33058348245955,0,0,0,0,0.997937611844662,0,0,0,0.332645870614887,0,0,0,0.665291741229775,0.332645870614887
1523641739203.86,0.997881126761112,0.332627042253704,0.665254084507408,0.332627042253704,0,0,0,0.332627042253704,0,0.665254084507408,0,0,0,0,0.665254084507408,0.665254084507408,0,0.665254084507408,0.332627042253704,0,0,0,0.332627042253704,13.9703357746556,0,0.997881126761112,0.665254084507408,0,0,0.332627042253704,0,1.66313521126852,0,0,0,0,0.997881126761112,0.665254084507408,0,0,0.332627042253704,0.332627042253704,0,0,0,0.332627042253704
1523641742210.06,1.33058348245955,0,0,0.665291741229775,0.332645870614887,0,0,0.665291741229775,0,0.997937611844662,0,0,0,0,0,0.665291741229775,0,0.332645870614887,0,0,0,0,0.997937611844662,14.3037724364402,0,0.665291741229775,0.665291741229775,0.665291741229775,0,0.332645870614887,0,1.33058348245955,0,0,0,0,0,0.997937611844662,0,0,0,0,0,0,0,0.332645870614887
1523641745216.21,0.332651408773843,0.332651408773843,0.332651408773843,0.665302817547687,0.665302817547687,0.332651408773843,0,0,0,1.66325704386922,0,0,0,0,0,0,0,0.332651408773843,0.332651408773843,0,0,0,0.332651408773843,15.6346162123706,0,0,0.665302817547687,0.665302817547687,0,0.332651408773843,0,1.33060563509537,0,0,0,0,0,0,0,0.665302817547687,1.33060563509537,0.99795422632153,0,0,0,0.332651408773843
1523641748222.47,0.997917675202647,0,0,0.332639225067549,0.332639225067549,0.332639225067549,0,0.332639225067549,0,0.997917675202647,0,0,0,0,0,0,0,1.3305569002702,0.332639225067549,0,0,0,0.332639225067549,14.6361259029722,0,0,0.332639225067549,0.332639225067549,0,0.332639225067549,0,0.997917675202647,0,0,0,0,0,0,0,0.332639225067549,1.66319612533775,0,0,0,0,0.332639225067549
1523641751228.84,0.665254084507408,0.332627042253704,0,0.997881126761112,0.665254084507408,0.332627042253704,0,0.665254084507408,0,0.997881126761112,0,0,0,0,0,0,0,0.665254084507408,0.332627042253704,0,0,0,0.665254084507408,14.635589859163,0,0,0.665254084507408,0.997881126761112,0,0.665254084507408,0,0.997881126761112,0,0,0,0,0,0,0,0,0.665254084507408,0,0,0,0,0.332627042253704
1523641754234.96,1.33061892703093,0.332654731757733,0.332654731757733,0.332654731757733,0.665309463515467,0,0,0,0,0.9979641952732,0,0,0,0,0,0,0,0,0.665309463515467,0,0,0,0.665309463515467,15.9674271243712,0.332654731757733,0.332654731757733,0.665309463515467,0.9979641952732,0,0.332654731757733,0,1.66327365878867,0,0,0,0,0,0,0,0,0,0.332654731757733,0,0,0,1.33061892703093
1523641757241.13,0.332649193488132,0.332649193488132,0.332649193488132,0.665298386976264,0,0,0,0.665298386976264,0,0.997947580464396,0,0,0,0,0,0,0,0,0,0,0,0,1.66324596744066,14.6365645134778,0,0.997947580464396,0.997947580464396,0,0,0.332649193488132,0,1.66324596744066,0,0,0,0,0,0,0,0,0,1.33059677395253,0,0,0,0.665298386976264
1523641760247.31,1.33059223536409,0,1.33059223536409,0.665296117682047,0,0,0,0.665296117682047,0,0.997944176523071,0,0,0,0,0,0,0,0,0.332648058841024,0,0,0,0.665296117682047,14.303866530164,0,0.665296117682047,0.332648058841024,0,0,0.997944176523071,0,1.33059223536409,0,0,0,0,0,0,0,0,0,0.997944176523071,0,0,0,0
1523641763253.45,0.997957549283291,0.332652516427764,0.665305032855527,0.665305032855527,0.332652516427764,0.332652516427764,0,0,0,1.33061006571105,0,0,0,0,0,0,0,0,1.33061006571105,0,0,0,0,15.9673207885326,0,1.33061006571105,0.665305032855527,0,0.332652516427764,0,0,1.66326258213882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332652516427764
1523641766259.84,0,0,0.332624827292517,0,0.332624827292517,0.665249654585033,0,0.332624827292517,0.332624827292517,0.665249654585033,0.665249654585033,0.332624827292517,0.332624827292517,0.332624827292517,0.332624827292517,0,0,0,0.332624827292517,0,0,0,0.332624827292517,14.6354924008707,0,0.332624827292517,0,0.332624827292517,0,0.665249654585033,0.665249654585033,1.33049930917007,0.332624827292517,0.332624827292517,0,0.665249654585033,0,0,0,0,0,0.332624827292517,0,0,0,0.332624827292517
1523641769266.28,0.665238634058496,0.332619317029248,0,0,0,0,0,0.332619317029248,0.332619317029248,0.997857951087745,0,0.665238634058496,0,0.332619317029248,0.665238634058496,0.332619317029248,0.332619317029248,0.332619317029248,0,0.332619317029248,0.332619317029248,0,0,14.6352499492869,0,0.332619317029248,0,0.332619317029248,0,0,0.332619317029248,1.66309658514624,0.665238634058496,0.332619317029248,0.332619317029248,0.665238634058496,0.332619317029248,0.332619317029248,0.332619317029248,0,0,0,0.665238634058496,0,0,0
1523641772272.59,0.665267374628528,0,0,0,0,0,0,0,0,0.997901061942792,0.332633687314264,0,0.332633687314264,0,0,0.332633687314264,0.332633687314264,0,0.332633687314264,0.665267374628528,0.665267374628528,0.665267374628528,0.332633687314264,15.3011496164561,0,0,0,0,0,0,0,1.33053474925706,0.332633687314264,0.332633687314264,0.332633687314264,0,0,0.332633687314264,0.332633687314264,0.332633687314264,0.332633687314264,0.332633687314264,0.997901061942792,0.997901061942792,0.332633687314264,0
1523641775278.82,0.665285095616054,0.332642547808027,0.332642547808027,0.332642547808027,0.332642547808027,0,0,0,0,1.33057019123211,0,0.665285095616054,0,0,0,0,0,0.332642547808027,0.332642547808027,0,0,0.332642547808027,0,15.3015571991692,0,0.332642547808027,0.665285095616054,0,0,0,0,1.66321273904013,0,0.665285095616054,0,0,0,0,0,0.997927643424081,0,0.332642547808027,0,0,1.33057019123211,0
1523641778285.04,0,0,0.332643655402938,1.33057462161175,0.332643655402938,1.33057462161175,0,0.332643655402938,0.332643655402938,1.33057462161175,0,0.665287310805876,0.332643655402938,0.332643655402938,0,0,0,0,0.332643655402938,0,0,0,0,14.3036771823263,0,0.665287310805876,0.665287310805876,0.332643655402938,0,0.332643655402938,0,1.33057462161175,0,0,0.332643655402938,0,0,0,0,0,0,0,0,0.332643655402938,0,0
1523641781291.35,0.665267374628528,0.332633687314264,0.332633687314264,0.332633687314264,0,0.332633687314264,0,0,0.332633687314264,1.33053474925706,0,1.66316843657132,0.665267374628528,0,0.665267374628528,0.332633687314264,0.332633687314264,0.332633687314264,0.665267374628528,0,0,0,0,14.6358822418276,0,0.332633687314264,0,0,0,0.332633687314264,0.332633687314264,0.997901061942792,0,1.33053474925706,0.332633687314264,0.332633687314264,0.332633687314264,0,0.665267374628528,0,0,0,0,0,0,0
1523641784297.75,0,0,0,0,0,0,0,0,0,0.665247493668699,0,0,0,0,0.665247493668699,0,0.665247493668699,0.332623746834349,0.332623746834349,0,0.332623746834349,0.665247493668699,0,15.9659398480488,0,0,0,0,0,0,0,0.997871240503048,0,0.332623746834349,0,0,0.332623746834349,0.332623746834349,0.997871240503048,0,0.332623746834349,0.997871240503048,0,0,0.332623746834349,0
1523641787303.96,1.3305790520209,0.332644763005225,0.665289526010449,0.332644763005225,0,0,0,0.332644763005225,0.332644763005225,0.997934289015674,0,0,0,0,0.332644763005225,0.332644763005225,0.332644763005225,0,0.332644763005225,0,0.332644763005225,0.332644763005225,0,14.6363695722299,0,0.665289526010449,0.332644763005225,0,0,0.665289526010449,0,0.997934289015674,0,0,0,0,0.332644763005225,0.332644763005225,0,0,0.332644763005225,0.665289526010449,0,0.332644763005225,0.332644763005225,0
1523641790310.22,0.665278450135098,0,0.332639225067549,0,0,0,0,0.665278450135098,0,0.997917675202647,0,0,0,0,0,0.332639225067549,0.332639225067549,0.332639225067549,0,0,0.332639225067549,0.665278450135098,0,14.6361259029722,0,0.332639225067549,0.332639225067549,0,0,1.3305569002702,0,0.997917675202647,0,0,0,0,0,0.665278450135098,0.332639225067549,0,0.332639225067549,0,0,0,0.332639225067549,0
1523641793316.38,0.997950903381899,0.3326503011273,0.997950903381899,0.665300602254599,0,0,0,0.665300602254599,0,1.3306012045092,0,0,0,0,0,0.665300602254599,0,0.3326503011273,0.3326503011273,0,0.3326503011273,0.997950903381899,0,15.9672144541104,0,0.665300602254599,0.997950903381899,0,0,0.3326503011273,0,0.997950903381899,0,0,0,0,0,1.3306012045092,0.3326503011273,0,0,0,0,0.665300602254599,0.665300602254599,0
1523641796322.54,0.332650274111622,0.332650274111622,0,0.665300548223245,0,0,0,0.665300548223245,0,0.997950822334867,0,0,0,0,0,0.997950822334867,0.665300548223245,1.33060109644649,0.332650274111622,0,0.665300548223245,0,0,14.3039617867998,0,0.665300548223245,0.665300548223245,0,0,0.665300548223245,0,1.33060109644649,0,0,0,0,0,0.665300548223245,0.665300548223245,0,0.665300548223245,0,0,0,0,0
1523641799328.92,0.332625961781147,0,0.997877885343441,0.332625961781147,0,0,0,0,0,0.665251923562294,0,0,0,0,0,0.665251923562294,0.332625961781147,0.332625961781147,0,0,0,0.997877885343441,0,14.3029163565893,0,0.332625961781147,0.332625961781147,0,0,0.332625961781147,0,0.997877885343441,0,0,0,0,0,0,0.332625961781147,0.332625961781147,0,0.332625961781147,0,0,0.665251923562294,0
1523641802335.27,2.32840480071073,0.997887771733172,0,0,0,0,0,0.665258514488781,0,1.33051702897756,0,0,0,0,0,0.665258514488781,0,0,0.332629257244391,0,0,0.997887771733172,0,16.2988336049751,0.332629257244391,0.332629257244391,0.665258514488781,0,0,0.665258514488781,0,0.665258514488781,0,0,0,0,0,0.665258514488781,0,0.332629257244391,0,0,0,0,0.665258514488781,0
1523641805341.49,1.33057462161175,0,0.332643655402938,0.665287310805876,0,0.332643655402938,0,0.665287310805876,0,1.66321827701469,0,0,0,0,0,0,0,0,0.665287310805876,0,0,0,0,14.6363208377293,0.332643655402938,0,0,0,0,0.665287310805876,0,0.997930966208813,0,0,0,0,0,0,0,0.332643655402938,0,0.665287310805876,0,0,0.997930966208813,0
1523641808347.68,1.99588186939156,0.332646978231926,0.332646978231926,1.3305879129277,0,0.665293956463852,0,0,0,0.997940934695778,0,0,0,0,0,0,0,0,1.3305879129277,0,0,0.332646978231926,0,15.6344079769005,0,0.332646978231926,0.665293956463852,0,0,0,0,0.997940934695778,0,0,0,0,0,0,0,0,0,0.997940934695778,0,0,0.332646978231926,0
1523641811353.85,1.33059666589054,0,0.997947499417905,0.332649166472635,0,0.997947499417905,0,0,0,1.66324583236317,0,0,0,0,0,0,0,0,0.997947499417905,0,0,0.66529833294527,0,16.2998091571591,0,0.997947499417905,0.66529833294527,0,0,0,0,0.997947499417905,0,0,0,0,0,0,0,0,0,0.997947499417905,0,0,0.332649166472635,0
1523641814360.05,1.66322935307444,0.997937611844662,0,1.33058348245955,0,0.332645870614887,0,0,0,0.997937611844662,0,0,0,0,0,0,0,0,0,0,0,1.33058348245955,0,15.6343559188997,0.332645870614887,0,0,0,0,0,0,0.997937611844662,0.665291741229775,0,0,0,0,0,0,0,0,0.665291741229775,0,0,1.33058348245955,0
1523641817366.37,2.32842805850013,0.332632579785733,0.997897739357199,0,0,0,0,0,0,1.33053031914293,0.665265159571466,0,0,0,0,0,0,0,0.332632579785733,0,0,0.997897739357199,0,15.6337312499294,0,0.332632579785733,0,0,0,0,0,0.665265159571466,1.33053031914293,0,0,0,0,0,0,0,0,0.332632579785733,0,0,0.665265159571466,0
1523641820372.55,1.66324042928171,0.997944257569023,0.332648085856341,0,0,0,0,0,0,0.665296171712682,0.997944257569023,0,0,0,0,0,0,0,0.332648085856341,0,0,0.332648085856341,0,14.3038676918227,0.332648085856341,0.997944257569023,0,0,0,0,0,0.665296171712682,1.66324042928171,0.332648085856341,0,0,0,0,0,0,0,0.332648085856341,0,0,0.997944257569023,0
