timestamp_ms,CPU_000,CPU_001,CPU_002,CPU_003,CPU_004,CPU_005,CPU_006,CPU_007,CPU_008,CPU_009,CPU_010,CPU_011,CPU_012,CPU_013,CPU_014,CPU_015,CPU_016,CPU_017,CPU_018,CPU_019,CPU_020,CPU_021,CPU_022,CPU_023,CPU_024,CPU_025,CPU_026,CPU_027,CPU_028,CPU_029,CPU_030,CPU_031,CPU_032,CPU_033,CPU_034,CPU_035,CPU_036,CPU_037,CPU_038,CPU_039,CPU_040,CPU_041,CPU_042,CPU_043,CPU_044,CPU_045
1523641748222.47,9.97917675202647,0.665278450135098,0,1.3305569002702,1.3305569002702,0.332639225067549,0,0.332639225067549,0,2.32847457547284,0,0,0,0,0,0,0,0.332639225067549,0.997917675202647,0,0,0,0,4.65694915094569,0,0,0,0.332639225067549,0,0.332639225067549,0,0.332639225067549,0,0,0,0,0,0,0,0,2.99375302560794,0,0,0,0,0.997917675202647
1523641751228.84,3.65889746479075,0.665254084507408,0,0,0.332627042253704,0,0,1.66313521126852,0,1.33050816901482,0,0,0,0,0,0,0,0.332627042253704,0.332627042253704,0,0,0,0,0,0,0,0.997881126761112,0.997881126761112,1.33050816901482,0.332627042253704,0,0.332627042253704,0,0,0,0,0,0,0,0.665254084507408,0,0,0,0,0,0
1523641754234.96,5.32247570812374,1.66327365878867,0,0.332654731757733,0,0,0,0,0,1.33061892703093,0,0,0.332654731757733,0,0,0,0,0.332654731757733,1.33061892703093,0.332654731757733,0,0,0.9979641952732,1.66327365878867,0,0,0,0,0,0.9979641952732,0,0.9979641952732,0,0,0,0,0,0,0,0,0,0.332654731757733,0,0,0,0.332654731757733
1523641757241.13,4.98973790232198,0,0,0.332649193488132,0,0,0,0.997947580464396,0,0,0,0,0,0,0,0.332649193488132,0,0,0.332649193488132,0,0,0,1.66324596744066,0.332649193488132,0,1.66324596744066,0,0,0,0,0,3.99179032185759,0,0.332649193488132,0,0,0,0,0,0,0,1.99589516092879,0,0,0,1.99589516092879
1523641760247.31,10.9773859417538,0,1.66324029420512,0.997944176523071,0,0,0,0.332648058841024,0,0.665296117682047,0,0.332648058841024,0,0,0,0,0,0,0,0,0,0,0,1.33059223536409,0,0.332648058841024,0.665296117682047,0,1.66324029420512,0,0,3.32648058841024,0,0,0,0,0,0.332648058841024,0,0,0,0.997944176523071,0,0,0,0
1523641763253.45,9.31427045997738,0.332652516427764,0.332652516427764,1.33061006571105,0,0,0,0,0,1.33061006571105,0,0,0,0,0,0,0,0.332652516427764,0.997957549283291,0.332652516427764,0,0,0.332652516427764,2.66122013142211,0,0.665305032855527,0.665305032855527,0,0,0,0,1.66326258213882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523641766259.84,7.65037102772788,0.99787448187755,0,0,0,0.332624827292517,0,0,0.332624827292517,0.665249654585033,0,0.99787448187755,0.99787448187755,0,0.99787448187755,0,0,0,0.332624827292517,0,0,0,0,0.332624827292517,0,0.99787448187755,0.332624827292517,0.665249654585033,0.332624827292517,0.665249654585033,0,1.33049930917007,0,0.665249654585033,0,0,0,0,0,0,0,0,0,0,0,0
1523641769266.28,7.65024429167271,0.332619317029248,0,0,0.332619317029248,0,0,0,0,0.997857951087745,0,0,0,0,0.332619317029248,0.997857951087745,0,0.997857951087745,0.332619317029248,0.997857951087745,0.332619317029248,0,0,0,0,0.332619317029248,0,0,0,0.332619317029248,0,1.33047726811699,0,0,0,0,0,0.332619317029248,0,0,0,0,0.332619317029248,0,0,0
1523641772272.59,14.6358822418276,0.665267374628528,0,0,0.665267374628528,0,0,0.332633687314264,0,1.33053474925706,0,0,0,0,0,0,0,0,1.33053474925706,0.332633687314264,0,0,0.997901061942792,0,0,0.332633687314264,0.332633687314264,0,1.66316843657132,0.332633687314264,0,1.33053474925706,0,0.997901061942792,0,0,0,0.332633687314264,0,0.665267374628528,0,0,0.997901061942792,0,0.332633687314264,0
1523641775278.82,5.98756586054448,0.665285095616054,0,0,1.33057019123211,0,0,0.665285095616054,0,1.33057019123211,0,0,0,0,0,0,0,0,0.332642547808027,0,0,0,0.332642547808027,0.665285095616054,0,0.997927643424081,1.33057019123211,0,0,0,0,1.33057019123211,0,0.332642547808027,0,0,0,0.332642547808027,0,0.332642547808027,0.332642547808027,0,0.332642547808027,0.997927643424081,0.997927643424081,0
1523641778285.04,6.32022945265582,0.997930966208813,0.332643655402938,0.665287310805876,0.332643655402938,0.997930966208813,0,0.665287310805876,0.997930966208813,1.33057462161175,0,0,0,0,0,0,0,0,0,0,0,0.332643655402938,0,3.32643655402938,0,0,0,0,0,0.997930966208813,0,1.33057462161175,0,0,0.332643655402938,0,0,0,0,0,0,0,0,0.332643655402938,0,0
1523641781291.35,10.6442779940564,0.332633687314264,0.665267374628528,0.332633687314264,0,0,0,0.332633687314264,0,2.99370318582838,0,1.99580212388558,0,0.665267374628528,0,0.332633687314264,0,0.332633687314264,0.997901061942792,0,0,0.665267374628528,0,2.99370318582838,0,0,0,0,1.33053474925706,0,0.332633687314264,0.332633687314264,0,1.33053474925706,1.66316843657132,0,0,0,0,0,0,0,0,0.332633687314264,0,0
1523641784297.75,7.65034617719003,0.665247493668699,0.665247493668699,0,0,0,0,0.665247493668699,0,1.66311873417175,0,0,0,0,0.665247493668699,0,0.665247493668699,0.332623746834349,0.997871240503048,0,0,1.3304949873374,0,2.32836622784045,0,0,0,0,0,0,0,0.665247493668699,0,0,0,0,0.332623746834349,1.3304949873374,0,0.332623746834349,0.332623746834349,0.997871240503048,0,0.332623746834349,0,0
1523641787303.96,8.64876383813584,0.665289526010449,0,0,0,0,0,1.3305790520209,0.665289526010449,2.32851334103657,0,0,0,0,0.332644763005225,0,0,0.332644763005225,0.665289526010449,0,0,0,0,0.332644763005225,0,0.665289526010449,0.332644763005225,0,0,0,0,0.332644763005225,0,0,0,0,0.997934289015674,0,0,0,0,0,0,0.997934289015674,0.332644763005225,0
1523641790310.22,8.31598062668873,0.665278450135098,0,0.332639225067549,0,0,0,0,0.665278450135098,1.99583535040529,0,0,0,0,0,0.997917675202647,0.332639225067549,0.665278450135098,0.665278450135098,0,0.997917675202647,0,0,1.66319612533775,0,0.665278450135098,0,0,1.3305569002702,0.332639225067549,0,0.332639225067549,0,0,0,0,0,0,0,0,0.997917675202647,0,0,0,0.997917675202647,0
1523641793316.38,8.98155813043709,0.997950903381899,0.997950903381899,1.9959018067638,0,0,0,0,0,1.9959018067638,0,0,0,0,0.3326503011273,0,0,0.3326503011273,0.665300602254599,0,0,0.3326503011273,0,0.3326503011273,0,0.997950903381899,0,0,0,0,0,0.3326503011273,0,0,0,0,0,0.997950903381899,0,0,0,0,0,0,0,0
1523641796322.54,6.98565575634407,0.665300548223245,0,0,0,0,0,0.332650274111622,0,1.99590164466973,0,0,0,0,0,0,0.997950822334867,1.66325137055811,0.997950822334867,0,0.665300548223245,0,0,0,0,0.332650274111622,0.997950822334867,0,0,0.997950822334867,0,0.332650274111622,0,0,0,0,0,0.665300548223245,0.997950822334867,0,0,0,0,0,0,0
1523641799328.92,6.65251923562294,0.997877885343441,0,0,0,0,0,0.665251923562294,0,2.32838173246803,0,0,0,0,0.332625961781147,0.665251923562294,0.332625961781147,0,0.332625961781147,0,0.665251923562294,0,0,0,0,0.332625961781147,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33050384712459,0,0.332625961781147,0,0,0.665251923562294,0
1523641802335.27,10.6441362318205,0.332629257244391,0,0.332629257244391,0,0,0,0.997887771733172,0,2.66103405795513,0,0,0,0,0,1.33051702897756,0,0,0.332629257244391,0,0,0,0,0.665258514488781,0,0,0.332629257244391,0,1.33051702897756,1.33051702897756,0,0.332629257244391,0,0,0,0,0,0,0,0.332629257244391,0,0,0,0,0.997887771733172,0
1523641805341.49,10.3119533174911,0.997930966208813,0.332643655402938,0.997930966208813,0,0.332643655402938,0,0.332643655402938,0,1.33057462161175,0,0,0,0,0,0,0,0,1.99586193241763,0,0,0.332643655402938,0,5.322298486447,0,0,0,0,0,0.332643655402938,0.332643655402938,1.33057462161175,0,0,0,0,0,0,0,0,0,0.997930966208813,0,0,0.665287310805876,0
1523641808347.68,10.3120563251897,0.332646978231926,0.997940934695778,0.332646978231926,0,0.997940934695778,0,0.665293956463852,0,0.665293956463852,0,0,0,0,0,0,0,0,1.66323489115963,0,0,0.665293956463852,0,0.332646978231926,0,0.997940934695778,0,0,0,0,0,3.65911676055119,0,0,0,0,0,0,0,0,0.332646978231926,0,0,0,0.332646978231926,0
1523641811353.85,8.98152749476114,0.332649166472635,0.332649166472635,1.33059666589054,0,0,0,0.66529833294527,0,1.33059666589054,0,0,0,0,0,0,0,0,0.66529833294527,0,0,0,0,0.332649166472635,0,0,0.997947499417905,0,1.33059666589054,0,0,1.33059666589054,0,0,0,0,0,0,0,0,0,0.332649166472635,0,0,0,0
1523641814360.05,6.98556328291263,0.665291741229775,0.332645870614887,0,0,0.997937611844662,0,0.332645870614887,0,1.33058348245955,0,0,0,0,0,0,0,0,1.33058348245955,0,0,1.66322935307444,0,2.32852109430421,0,0,0,0,0,0,0,0.332645870614887,0.332645870614887,0,0,0,0,0,0,0,0,0.665291741229775,0,0,1.66322935307444,0
1523641817366.37,8.64844707442906,0.997897739357199,0.997897739357199,0,0,0,0,0.665265159571466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665265159571466,0,0.665265159571466,0,0,0,0.332632579785733,0,0,0,3.32632579785733,1.66316289892866,0,0,0,0,0,0,0,0,1.33053031914293,0,0,0.332632579785733,0
1523641820372.55,14.636515777679,0.332648085856341,0,0,0,0,0,0.665296171712682,0,0,0.997944257569023,0,0,0,0.332648085856341,0,0,0,0,0,0,0,0,0.665296171712682,0,2.32853660099439,0,0,1.33059234342536,0,0,1.66324042928171,0.332648085856341,0.332648085856341,0,0,0,0,0,0,0,0.332648085856341,0,0,0.997944257569023,0
